purchase_value,device_id,source,browser,age,ip_address,class,country,time_since_signup,purchase_hour,purchase_dayofweek,signup_hour,device_id_freq,ip_address_freq,country_freq,source_freq,browser_freq,device_fraud_rate_train,country_fraud_rate_train
30.0,41128,2,4,25.0,1966364589.71657,0,88,5211857.0,8,2,0,0,0,2872,42439,17196,0.114172000113444,0.1117729787975555
17.0,83410,0,1,28.0,4079938710.61358,0,167,10122329.0,8,2,4,0,0,15338,41879,17231,0.114172000113444,0.1050362288992092
43.0,34756,2,1,38.0,584125319.9099799,0,172,7206208.0,8,2,22,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
16.0,85874,0,1,33.0,2224742311.34515,0,172,3670791.0,8,2,20,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
59.0,7240,0,0,21.0,1477427689.92799,0,153,8628017.0,8,2,11,0,0,754,41879,43149,0.114172000113444,0.0850735968386919
31.0,108339,2,2,30.0,3610764985.2386703,0,172,7036819.0,8,2,21,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
35.0,51503,2,2,47.0,1109629062.30439,0,172,4405986.0,8,2,8,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
21.0,5693,2,0,25.0,3702958221.73577,0,36,3185025.0,8,2,11,0,0,8334,42439,43149,0.114172000113444,0.1040377575249511
11.0,115909,1,0,34.0,2675842970.28077,0,172,3638426.0,8,2,6,1,0,40823,21461,43149,0.09514333342787,0.1160862853923916
37.0,12525,1,1,21.0,467639729.21121913,0,36,8770541.0,8,2,20,0,0,8334,21461,17231,0.114172000113444,0.1040377575249511
24.0,34126,1,1,25.0,1274338264.67018,1,172,9025002.0,8,2,21,1,0,40823,21461,17231,0.09514333342787,0.1160862853923916
29.0,78846,0,4,49.0,1828513341.11974,0,172,9918249.0,8,2,13,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
31.0,127436,2,2,38.0,551388992.236217,0,172,7053456.0,8,2,17,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
45.0,13574,2,4,32.0,2297796544.171211,0,172,8579547.0,9,2,1,0,0,40823,42439,17196,0.114172000113444,0.1160862853923916
71.0,99538,2,2,25.0,3769453980.24882,0,167,3983027.0,9,2,6,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
34.0,100138,0,0,40.0,1443839449.84694,0,171,4289985.0,9,2,17,0,0,3114,41879,43149,0.114172000113444,0.1319560307792777
82.0,90700,1,2,37.0,2972720516.71379,0,24,8853388.0,9,2,22,0,0,2068,21461,25624,0.114172000113444,0.1112256922337516
60.0,86748,0,0,41.0,3383866802.26824,0,5,9438556.0,9,2,3,0,0,457,41879,43149,0.114172000113444,0.1202832467544745
48.0,57653,2,0,21.0,3270787742.84653,0,82,3310294.0,9,2,2,0,0,1356,42439,43149,0.114172000113444,0.1018154739166548
29.0,26924,0,2,42.0,3056443847.79839,0,36,7239947.0,9,2,14,0,0,8334,41879,25624,0.114172000113444,0.1040377575249511
21.0,17251,2,0,34.0,1289742682.42716,0,172,7006300.0,9,2,7,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
62.0,30822,2,0,26.0,3855146655.4341,0,167,6382131.0,9,2,12,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092
19.0,93244,0,0,47.0,1899939132.63918,1,36,6937464.0,9,2,2,0,0,8334,41879,43149,0.114172000113444,0.1040377575249511
14.0,130753,2,2,35.0,2097900893.6947696,0,84,9822007.0,9,2,17,0,0,5141,42439,25624,0.114172000113444,0.1207871861641211
33.0,22074,0,4,39.0,2538739573.58408,0,82,5087798.0,9,2,12,0,0,1356,41879,17196,0.114172000113444,0.1018154739166548
29.0,111936,1,1,41.0,2224597330.83866,0,172,4631025.0,9,2,19,0,0,40823,21461,17231,0.114172000113444,0.1160862853923916
28.0,4423,0,0,18.0,827911313.611747,0,36,3059035.0,9,2,23,0,0,8334,41879,43149,0.114172000113444,0.1040377575249511
18.0,31180,0,2,18.0,3893084014.97364,0,167,9354051.0,9,2,3,0,0,15338,41879,25624,0.114172000113444,0.1050362288992092
42.0,24572,2,0,24.0,134667265.152893,0,172,5995104.0,9,2,0,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
12.0,136056,0,1,22.0,3008506507.01827,0,24,4844178.0,9,2,8,0,0,2068,41879,17231,0.114172000113444,0.1112256922337516
54.0,93587,2,2,30.0,2133500809.26704,0,167,2967028.0,9,2,1,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
29.0,34659,2,2,44.0,4005190683.20172,0,167,7469638.0,9,2,22,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
63.0,58546,2,1,21.0,3703296382.84113,0,36,4054927.0,9,2,11,0,0,8334,42439,17231,0.114172000113444,0.1040377575249511
9.0,19663,2,1,46.0,702880553.5718192,0,164,3733773.0,9,2,4,0,0,95,42439,17231,0.114172000113444,0.3157086000056722
32.0,85574,2,0,42.0,345849032.049854,0,172,9382838.0,10,2,19,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
73.0,73151,0,0,33.0,3771827684.00186,0,167,4264666.0,10,2,1,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
38.0,16123,0,2,36.0,1059650561.06567,0,172,4370665.0,10,2,20,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
19.0,110545,1,0,41.0,2353087097.69203,0,172,7437802.0,10,2,8,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
38.0,59896,0,0,41.0,1823254228.69888,0,32,8135093.0,10,2,6,0,0,2141,41879,43149,0.114172000113444,0.1461187604848868
27.0,115463,2,2,29.0,219662035.982005,0,172,9017317.0,10,2,1,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
37.0,55478,1,2,41.0,2160915064.54457,0,144,3504070.0,10,2,21,0,0,190,21461,25624,0.114172000113444,0.243953128208037
87.0,15021,1,0,22.0,3356057627.04963,0,51,5341798.0,10,2,14,0,0,74,21461,43149,0.114172000113444,0.3236817721590787
16.0,102715,2,1,35.0,3641966492.8205705,0,171,6488105.0,10,2,8,0,0,3114,42439,17231,0.114172000113444,0.1319560307792777
36.0,46499,2,3,41.0,1556610578.71385,0,64,3876754.0,10,2,13,0,0,2551,42439,2579,0.114172000113444,0.0839479107983439
34.0,80949,0,4,24.0,3615256022.306921,0,172,9674506.0,10,2,11,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
40.0,130701,0,1,30.0,3611169961.79265,0,172,5399385.0,10,2,22,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
56.0,71301,0,2,27.0,4020588141.09646,0,167,8483756.0,10,2,6,0,0,15338,41879,25624,0.114172000113444,0.1050362288992092
64.0,89596,2,1,25.0,1882614051.7484696,0,36,9961887.0,10,2,3,0,0,8334,42439,17231,0.114172000113444,0.1040377575249511
26.0,67473,0,2,42.0,584707196.918266,1,172,3748840.0,10,2,1,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
39.0,45329,0,4,38.0,1761417723.37759,0,172,4921506.0,10,2,11,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
14.0,90782,1,2,36.0,2660323429.8994107,0,172,5367029.0,10,2,8,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916
60.0,45896,2,0,27.0,2461017694.17178,0,171,10000356.0,10,2,17,0,0,3114,42439,43149,0.114172000113444,0.1319560307792777
15.0,112389,2,4,25.0,273525321.10287005,0,172,8486896.0,11,2,5,0,0,40823,42439,17196,0.114172000113444,0.1160862853923916
56.0,36489,2,4,32.0,1217714241.74725,0,172,10330767.0,11,2,21,0,0,40823,42439,17196,0.114172000113444,0.1160862853923916
50.0,8413,2,1,33.0,3435657978.40937,0,172,2724750.0,11,2,22,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
41.0,78672,0,2,26.0,313960358.169317,0,172,8256146.0,11,2,21,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
37.0,21084,2,0,38.0,2909096868.27348,0,172,6816212.0,11,2,13,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
9.0,12873,1,1,23.0,3586619119.7593703,0,156,3057237.0,11,2,2,0,0,764,21461,17231,0.114172000113444,0.150287204161986
53.0,101677,2,1,34.0,4001122850.19809,0,167,9843066.0,11,2,13,0,0,15338,42439,17231,0.114172000113444,0.1050362288992092
63.0,119095,2,0,26.0,2437137823.4294896,0,118,8662627.0,11,2,5,0,0,1152,42439,43149,0.114172000113444,0.0808736905795741
57.0,4714,2,0,29.0,4054795545.18645,0,167,7727322.0,11,2,1,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092
57.0,101580,2,1,33.0,2155526534.23944,0,172,6384576.0,11,2,14,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
72.0,122946,2,1,29.0,623471518.21296,0,125,8774345.0,11,2,22,0,0,28,42439,17231,0.114172000113444,0.0172987878959763
50.0,135717,0,2,39.0,2280084408.1352897,0,60,7508575.0,11,2,13,0,0,2199,41879,25624,0.114172000113444,0.1182263430129615
37.0,41951,2,4,21.0,2651899201.8403697,0,172,9735240.0,11,2,19,0,0,40823,42439,17196,0.114172000113444,0.1160862853923916
16.0,46694,2,0,29.0,1560953386.22434,0,60,3448261.0,11,2,13,0,0,2199,42439,43149,0.114172000113444,0.1182263430129615
29.0,42631,2,4,40.0,3419294939.97325,0,7,6312356.0,11,2,10,0,0,1271,42439,17196,0.114172000113444,0.1133000470223881
24.0,116128,0,4,36.0,1752638331.71951,0,172,9859784.0,11,2,8,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
79.0,94172,1,4,21.0,1325352498.54161,0,60,5412792.0,11,2,20,0,0,2199,21461,17196,0.114172000113444,0.1182263430129615
71.0,52709,2,2,32.0,2850277152.80915,0,172,10245940.0,11,2,21,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
13.0,41515,2,4,30.0,2556342089.0875,0,124,7917543.0,12,2,20,0,0,433,42439,17196,0.114172000113444,0.1565544748871397
50.0,78703,1,4,20.0,1749282932.69333,0,172,7947235.0,12,2,12,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916
38.0,112959,2,1,19.0,303611449.825222,0,172,5318704.0,12,2,22,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
29.0,47913,0,3,47.0,4119018564.84674,0,167,6241749.0,12,2,6,0,0,15338,41879,2579,0.114172000113444,0.1050362288992092
20.0,92766,0,0,24.0,1111639999.82666,0,172,2598019.0,12,2,10,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
20.0,3678,2,2,36.0,932122425.761486,0,172,6309528.0,12,2,11,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
53.0,130464,1,1,26.0,425938402.6003741,0,171,3764965.0,12,2,22,0,0,3114,21461,17231,0.114172000113444,0.1319560307792777
79.0,53587,0,0,31.0,539610983.60621,0,172,6861824.0,12,2,2,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
11.0,80840,0,2,36.0,2148542700.53827,0,171,3088143.0,12,2,18,0,0,3114,41879,25624,0.114172000113444,0.1319560307792777
53.0,10694,0,2,48.0,3183396178.24691,0,107,3883509.0,12,2,13,0,0,781,41879,25624,0.114172000113444,0.1686652162857089
55.0,130133,2,0,32.0,1264491619.81187,0,172,8180230.0,12,2,20,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
28.0,44984,2,1,26.0,3062334256.92305,0,36,9251566.0,12,2,10,0,0,8334,42439,17231,0.114172000113444,0.1040377575249511
68.0,84764,1,0,38.0,2412995833.19488,0,172,9374028.0,12,2,0,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
48.0,18787,1,0,29.0,395557019.081237,0,167,9057574.0,12,2,16,0,0,15338,21461,43149,0.114172000113444,0.1050362288992092
37.0,71443,2,2,18.0,3155236423.67197,0,139,4299887.0,12,2,18,0,0,1090,42439,25624,0.114172000113444,0.0936720182653581
43.0,85680,0,2,36.0,3633857663.2406898,0,172,5650600.0,12,2,3,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
12.0,55718,2,1,36.0,3763075538.85166,0,167,6938919.0,12,2,5,0,0,15338,42439,17231,0.114172000113444,0.1050362288992092
24.0,110004,2,2,35.0,2688720361.04282,0,82,5976490.0,12,2,8,0,0,1356,42439,25624,0.114172000113444,0.1018154739166548
39.0,106994,1,2,34.0,1576466367.71828,0,64,8267546.0,12,2,20,0,0,2551,21461,25624,0.114172000113444,0.0839479107983439
12.0,14716,1,0,32.0,2442934546.34945,0,118,5348436.0,12,2,15,0,0,1152,21461,43149,0.114172000113444,0.0808736905795741
14.0,96961,2,0,37.0,2417603835.10854,0,172,3052627.0,12,2,5,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
12.0,76592,0,0,34.0,2684100240.6025,0,172,8168503.0,12,2,23,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
52.0,32782,0,2,49.0,298683026.294761,0,172,4730092.0,13,2,19,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
34.0,73333,2,4,24.0,3747472615.07215,0,36,3689447.0,13,2,20,0,0,8334,42439,17196,0.114172000113444,0.1040377575249511
37.0,11962,0,2,19.0,4105387565.74905,0,167,8654372.0,13,2,9,0,0,15338,41879,25624,0.114172000113444,0.1050362288992092
56.0,137872,2,2,30.0,1959551156.16855,0,36,6468004.0,13,2,16,0,0,8334,42439,25624,0.114172000113444,0.1040377575249511
29.0,49111,1,3,29.0,2613029336.05443,0,172,5764750.0,13,2,19,0,0,40823,21461,2579,0.114172000113444,0.1160862853923916
41.0,31872,2,1,51.0,2516247573.58971,0,64,3513780.0,13,2,21,0,0,2551,42439,17231,0.114172000113444,0.0839479107983439
65.0,40399,0,2,42.0,3494461940.76768,0,172,10343029.0,13,2,20,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
74.0,97181,2,0,34.0,2672778364.8927608,0,172,6940562.0,13,2,5,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
33.0,79774,2,1,32.0,3263214099.53337,0,171,5073443.0,13,2,19,0,0,3114,42439,17231,0.114172000113444,0.1319560307792777
26.0,19561,0,3,20.0,684488908.569775,0,172,10334258.0,13,2,22,0,0,40823,41879,2579,0.114172000113444,0.1160862853923916
10.0,94988,2,1,32.0,3775234643.0370703,0,167,7055752.0,13,2,21,0,0,15338,42439,17231,0.114172000113444,0.1050362288992092
97.0,123320,1,0,32.0,3549890174.1541204,0,36,8333418.0,13,2,2,0,0,8334,21461,43149,0.114172000113444,0.1040377575249511
27.0,55657,2,2,43.0,485410876.930538,0,172,7172549.0,13,2,13,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
62.0,46047,1,2,25.0,2606951594.15469,0,172,8249740.0,13,2,1,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916
11.0,87502,0,1,34.0,3915592173.74143,0,167,6395001.0,13,2,13,0,0,15338,41879,17231,0.114172000113444,0.1050362288992092
36.0,76938,0,0,32.0,461727450.88277,0,84,2941355.0,13,2,12,0,0,5141,41879,43149,0.114172000113444,0.1207871861641211
40.0,137808,0,0,40.0,515160363.07139295,0,172,3152056.0,13,2,2,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
50.0,104768,2,1,49.0,3829702212.74368,0,167,9004087.0,13,2,8,0,0,15338,42439,17231,0.114172000113444,0.1050362288992092
17.0,119493,0,1,37.0,2553995018.99016,1,172,3161400.0,13,2,23,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
17.0,114117,1,4,29.0,2116994539.73135,0,84,10066282.0,13,2,1,0,0,5141,21461,17196,0.114172000113444,0.1207871861641211
18.0,112681,2,4,38.0,1334029717.67124,1,67,8713252.0,13,2,17,1,0,173,42439,17196,0.09514333342787,0.1661284269694787
21.0,127928,2,4,35.0,2174331366.94704,0,172,2829668.0,13,2,19,0,0,40823,42439,17196,0.114172000113444,0.1160862853923916
23.0,65966,2,1,48.0,3952052794.03305,0,167,3294023.0,13,2,10,0,0,15338,42439,17231,0.114172000113444,0.1050362288992092
20.0,29127,1,2,34.0,2299169020.23862,0,172,9442816.0,13,2,6,1,0,40823,21461,25624,0.09514333342787,0.1160862853923916
21.0,49892,2,0,43.0,3493554293.5419803,0,172,2769891.0,13,2,12,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
42.0,116253,1,0,55.0,3704264539.87214,0,36,9621971.0,13,2,5,0,0,8334,21461,43149,0.114172000113444,0.1040377575249511
73.0,37668,0,2,46.0,932501692.465443,0,172,5274251.0,13,2,12,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
30.0,124169,0,0,35.0,1939746118.69145,0,36,3040009.0,14,2,9,0,0,8334,41879,43149,0.114172000113444,0.1040377575249511
29.0,117829,0,0,26.0,926751368.362876,0,172,5619898.0,14,2,12,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
28.0,73428,2,4,49.0,4082087351.51285,0,167,2696675.0,14,2,9,0,0,15338,42439,17196,0.114172000113444,0.1050362288992092
65.0,7347,2,0,37.0,2320894580.359689,0,172,7525724.0,14,2,11,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
44.0,65412,0,0,32.0,1515467369.32073,1,60,10162064.0,14,2,23,0,0,2199,41879,43149,0.114172000113444,0.1182263430129615
46.0,40377,1,4,37.0,3916478936.66904,0,167,10275710.0,14,2,15,0,0,15338,21461,17196,0.114172000113444,0.1050362288992092
60.0,120814,0,0,22.0,531533515.311435,0,133,6563815.0,14,2,14,0,0,509,41879,43149,0.114172000113444,0.0614219066158895
56.0,48388,1,0,37.0,2440485815.05654,0,118,3788776.0,14,2,17,0,0,1152,21461,43149,0.114172000113444,0.0808736905795741
38.0,76154,0,4,24.0,2382260872.9869,0,172,6882971.0,14,2,22,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
57.0,106852,0,4,21.0,3353886440.7314,0,172,9191795.0,14,2,5,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916
57.0,67799,1,1,45.0,109721267.260884,0,172,3449303.0,14,2,16,0,0,40823,21461,17231,0.114172000113444,0.1160862853923916
9.0,42752,2,0,27.0,658951006.305253,0,36,3969756.0,14,2,15,0,0,8334,42439,43149,0.114172000113444,0.1040377575249511
20.0,122440,0,0,37.0,346919000.657954,0,172,4377205.0,14,2,22,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
46.0,116888,0,2,39.0,4153484128.70649,0,167,5703635.0,14,2,14,0,0,15338,41879,25624,0.114172000113444,0.1050362288992092
24.0,130669,1,0,35.0,929819547.086249,0,172,7562968.0,14,2,1,1,0,40823,21461,43149,0.09514333342787,0.1160862853923916
31.0,110113,2,0,21.0,4215976581.29024,0,167,5480236.0,14,2,4,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092
39.0,82550,1,0,45.0,2883412461.84425,0,36,5768374.0,14,2,20,0,0,8334,21461,43149,0.114172000113444,0.1040377575249511
19.0,107680,1,0,36.0,1093035078.3829598,0,172,6367240.0,14,2,21,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
43.0,44241,0,2,34.0,1636809100.9865198,0,172,3153315.0,14,2,2,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
20.0,63633,2,0,29.0,2980594365.8571897,0,24,7672999.0,14,2,19,0,0,2068,42439,43149,0.114172000113444,0.1112256922337516
42.0,74381,2,0,48.0,4214154226.82465,0,167,7216170.0,14,2,2,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092
29.0,74745,0,0,26.0,3216012347.36873,0,24,7071251.0,14,2,18,0,0,2068,41879,43149,0.114172000113444,0.1112256922337516
19.0,23395,0,0,36.0,4162662121.18288,0,167,8157747.0,14,2,4,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092
41.0,98218,2,0,36.0,795785970.9513,0,32,9590972.0,14,2,14,0,0,2141,42439,43149,0.114172000113444,0.1461187604848868
57.0,77272,0,1,34.0,2516991933.64322,0,84,9204128.0,14,2,2,0,0,5141,41879,17231,0.114172000113444,0.1207871861641211
10.0,127134,2,4,26.0,3898048346.61134,0,167,2797154.0,14,2,6,0,0,15338,42439,17196,0.114172000113444,0.1050362288992092
54.0,22960,2,0,41.0,1958445002.32618,0,36,5533065.0,15,2,14,0,0,8334,42439,43149,0.114172000113444,0.1040377575249511
15.0,54348,2,0,23.0,193385679.129565,0,172,3891097.0,15,2,14,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
66.0,15176,0,2,57.0,1472757554.88361,0,170,3651379.0,15,2,8,0,0,77,41879,25624,0.114172000113444,0.1898885365922832
45.0,62983,2,4,31.0,1992117541.76826,0,148,8635941.0,15,2,16,0,0,145,42439,17196,0.114172000113444,0.0838057333371148
11.0,92521,0,2,33.0,1490869052.55436,0,133,7785302.0,15,2,12,0,0,509,41879,25624,0.114172000113444,0.0614219066158895
43.0,85767,1,0,37.0,2623459059.1212893,0,172,9150932.0,15,2,17,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
66.0,81323,1,1,30.0,2895862447.42318,0,172,7998624.0,15,2,1,0,0,40823,21461,17231,0.114172000113444,0.1160862853923916
41.0,123461,1,2,33.0,739415857.525037,0,172,3027738.0,15,2,14,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916
13.0,69662,0,0,38.0,3498905019.80934,0,172,6830576.0,15,2,14,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
45.0,86263,2,2,26.0,3775827336.91972,0,167,6569192.0,15,2,14,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092
57.0,98795,2,4,18.0,670592225.517768,0,77,4350542.0,15,2,7,0,0,449,42439,17196,0.114172000113444,0.1135922026444212
35.0,33161,0,2,22.0,2747786268.35354,0,151,3359444.0,15,2,18,0,0,596,41879,25624,0.114172000113444,0.1024473544102616
11.0,61013,2,4,33.0,3178892594.06359,0,24,2694262.0,15,2,11,0,0,2068,42439,17196,0.114172000113444,0.1112256922337516
31.0,54338,2,2,42.0,460703566.21533895,0,88,8949602.0,15,2,1,0,0,2872,42439,25624,0.114172000113444,0.1117729787975555
41.0,73881,0,0,48.0,2226814069.22342,0,170,2917988.0,15,2,21,0,0,77,41879,43149,0.114172000113444,0.1898885365922832
17.0,89828,2,1,18.0,1828791890.26778,0,60,5683660.0,15,2,20,0,0,2199,42439,17231,0.114172000113444,0.1182263430129615
23.0,120558,2,2,34.0,916116374.548196,1,172,3653063.0,15,2,8,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
67.0,2128,2,3,36.0,599598309.54267,0,172,4644633.0,15,2,21,0,0,40823,42439,2579,0.114172000113444,0.1160862853923916
28.0,105247,0,0,38.0,2475562642.29846,0,64,6571207.0,15,2,14,0,0,2551,41879,43149,0.114172000113444,0.0839479107983439
61.0,8204,0,2,23.0,3443173316.41308,0,172,9699197.0,15,2,9,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
71.0,83222,2,2,35.0,2217755851.2794104,0,172,10195159.0,15,2,15,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916
13.0,22808,2,0,35.0,2446550862.57713,0,118,2644575.0,15,2,1,0,0,1152,42439,43149,0.114172000113444,0.0808736905795741
36.0,42928,0,4,39.0,3396274526.51914,0,36,9460277.0,15,2,4,0,0,8334,41879,17196,0.114172000113444,0.1040377575249511
9.0,88373,0,4,32.0,1470329901.95066,0,64,8708507.0,16,2,21,0,0,2551,41879,17196,0.114172000113444,0.0839479107983439
18.0,113772,2,3,40.0,1609592407.0827198,0,82,5710258.0,16,2,13,0,0,1356,42439,2579,0.114172000113444,0.1018154739166548
42.0,89667,2,0,34.0,2663869708.10856,0,84,5263510.0,16,2,18,0,0,5141,42439,43149,0.114172000113444,0.1207871861641211
43.0,10066,0,1,30.0,1475973938.16691,0,46,3550716.0,16,2,13,0,0,246,41879,17231,0.114172000113444,0.1257803187273594
36.0,118713,0,1,42.0,2777568631.51364,1,7,2963825.0,16,2,8,0,0,1271,41879,17231,0.114172000113444,0.1133000470223881
43.0,33712,0,0,31.0,2406017348.4211698,0,172,5740848.0,16,2,5,1,0,40823,41879,43149,0.09514333342787,0.1160862853923916
18.0,25592,2,0,23.0,3592905110.51414,0,172,6204586.0,16,2,20,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
16.0,29986,1,2,34.0,2452566219.3587,0,172,3170565.0,16,2,23,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916
41.0,28462,2,4,29.0,4127613889.60395,0,167,7918717.0,16,2,0,0,0,15338,42439,17196,0.114172000113444,0.1050362288992092
57.0,31119,1,0,33.0,1908294078.64383,0,177,7016526.0,16,2,11,0,0,380,21461,43149,0.114172000113444,0.0845996363651096
26.0,1140,2,2,33.0,2588949495.92432,0,147,3414791.0,16,2,3,0,0,61,42439,25624,0.114172000113444,0.19046757576617
32.0,81838,0,1,36.0,1219970830.23924,0,172,10252145.0,16,2,0,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916
52.0,119300,2,1,33.0,4006998626.0588,0,167,6604826.0,16,2,5,0,0,15338,42439,17231,0.114172000113444,0.1050362288992092
36.0,68906,2,0,37.0,1543413371.82979,0,82,8443276.0,16,2,23,0,0,1356,42439,43149,0.114172000113444,0.1018154739166548
25.0,103274,2,1,47.0,1248462204.09558,0,172,5779699.0,16,2,19,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916
49.0,27276,0,2,26.0,843760974.5825268,0,172,4876322.0,16,2,6,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916
31.0,13949,0,0,26.0,1486342829.56046,0,139,8979575.0,16,2,18,0,0,1090,41879,43149,0.114172000113444,0.0936720182653581
33.0,128037,0,0,47.0,695166763.8163638,0,2,6498852.0,16,2,11,0,0,79,41879,43149,0.114172000113444,0.125843571435324
54.0,43761,0,1,40.0,1461121926.7359,0,82,9332189.0,16,2,16,0,0,1356,41879,17231,0.114172000113444,0.1018154739166548
36.0,115547,2,0,19.0,3343351731.48778,0,32,8976552.0,16,2,19,0,0,2141,42439,43149,0.114172000113444,0.1461187604848868
34.0,16614,2,0,36.0,574113797.631714,0,172,7089321.0,16,2,15,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916
76.0,3878,1,4,21.0,525929145.05191296,0,171,3961683.0,16,2,20,0,0,3114,21461,17196,0.114172000113444,0.1319560307792777
50.0,53602,1,4,31.0,3386743189.43204,0,37,4619513.0,16,2,5,0,0,426,21461,17196,0.114172000113444,0.0593291415326385
22.0,114295,1,2,26.0,1662595912.64101,0,172,7089086.0,17,2,15,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916
50.0,107331,0,1,45.0,1978292110.95657,0,76,9088150.0,17,2,12,0,0,916,41879,17231,0.114172000113444,0.1450280781765116
37.0,112293,0,2,32.0,1304311317.36961,0,64,4066527.0,17,2,15,0,0,2551,41879,25624,0.114172000113444,0.0839479107983439
37.0,58612,0,4,34.0,1447697198.7174802,0,60,9478371.0,17,2,0,0,0,2199,41879,17196,0.114172000113444,0.1182263430129615
24.0,100730,0,0,42.0,130217992.769653,0,172,4869716.0,17,2,8,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916
42.0,60423,0,0,33.0,99227899.2436609,0,78,9487242.0,17,2,21,0,0,285,41879,43149,0.114172000113444,0.1330029655191973
13.0,122786,1,0,57.0,2856225578.97564,0,172,6119528.0,17,2,21,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916
23.0,97889,2,1,20.0,1794941840.0411198,0,88,5886268.0,17,2,14,0,0,2872,42439,17231,0.114172000113444,0.1117729787975555
16.0,130392,2,2,31.0,1614170811.16346,0,32,3173249.0,17,2,23,1,0,2141,42439,25624,0.09514333342787,0.1461187604848868
39.0,107381,2,1,37.0,3682730909.37778,0,36,3009833.0,17,2,21,0,0,8334,42439,17231,0.114172000113444,0.1040377575249511
